,k_opt,n_opt,m_opt,m6_opt,error_opt,k_real,n_real,m_real,m6_real,error
1260,50.005939654642184,0.0446432023102912,-0.6815843871909916,0.5813271226921266,2.676952294781418,200.0,0.8,0.01,0.0,9.985739399421396
1261,50.00585845473709,0.04034582936614095,-0.6729842730334554,0.5497563340984647,2.0587591881435663,200.0,0.8,0.05,0.0,9.54205288567969
1262,50.00576853050013,0.034129661938194965,-0.6626285421500792,0.5276271227351145,2.072023921136251,200.0,0.8,0.09,0.0,9.060016720057058
1263,50.005941875202474,0.04425387571861278,-0.6820853236865381,0.593827182659469,3.251580771892059,200.0,0.8,0.001,0.0,10.047336713411687
1264,50.005602024111134,0.02407500003793684,-0.6436254148107335,0.45104463847119924,1.293301919739485,200.0,0.8,0.2,0.0,8.091415616020305
1265,50.007868133986776,0.11526033220314984,-0.9047054958509455,0.2605279253463297,5.471942162458143,300.0,0.4,0.01,0.0,13.899212905817292
1266,50.00767838071857,0.10780494525654466,-0.8828491265437075,0.25562728351448505,4.567165351136746,300.0,0.4,0.05,0.0,13.59529954601466
1267,50.007490627801396,0.0997520606038335,-0.8611343043501812,0.2533636829046201,4.12740675867887,300.0,0.4,0.09,0.0,12.995687759115379
1268,50.00791362265811,0.11718656510284518,-0.9100153812633016,0.2606329879786943,5.52079619737623,300.0,0.4,0.001,0.0,13.903395402490837
1269,50.007036685988204,0.08087001609849402,-0.809010542637443,0.23794439296690553,2.4611567054997465,300.0,0.4,0.2,0.0,11.42919713152455
1270,50.007512751263626,0.11275977667578371,-0.8638131451931487,0.3741415496382072,7.236909572093899,300.0,0.5,0.01,0.0,14.270959202474717
1271,50.00717743215052,-0.07959785481500609,-0.8253354549007211,-1.8848084486835612,32075.62526779879,300.0,0.5,0.05,0.0,13.72497313445416
1272,50.00714869599525,0.0947423626292002,-0.8218203696869053,0.3623823046482548,5.994715392770373,300.0,0.5,0.09,0.0,13.01331355275281
1273,50.007551251236954,0.11428887602394334,-0.8681873778210777,0.3774631822541069,7.786194716286363,300.0,0.5,0.001,0.0,14.353295869157517
1274,50.00673917804212,0.07475621787482817,-0.7740311727002614,0.3340033062028667,3.7413335284538656,300.0,0.5,0.2,0.0,11.369502788138043
1275,50.00713774291889,-0.07197113885378487,-0.8207635477232378,-1.8842494616551357,33011.659655925876,300.0,0.6,0.01,0.0,14.331343769411065
1276,50.00696320831147,0.09362338711956476,-0.8005170195546102,0.4806848335888799,7.462021126772524,300.0,0.6,0.05,0.0,13.606445244242533
1277,50.00679957442607,0.08430337993932531,-0.7814954308973511,0.4704940634431318,6.8866898034807535,300.0,0.6,0.09,0.0,12.897363105155247
1278,50.00718160841654,-0.07432313264518259,-0.8258128039123844,-1.8834285912439004,33782.81851197155,300.0,0.6,0.001,0.0,14.503334638865715
1279,50.00643654337729,0.06441434545035657,-0.7387678655913085,0.42746236404764487,4.427385533913571,300.0,0.6,0.2,0.0,11.291795144937506
1280,50.0086217946562,0.056246667835476806,-0.9913409991744198,-0.0005605517123621224,0.17671740832745117,300.0,0.1,0.01,0.0,8.434793673142641
1281,50.00841188485915,0.05364245592054917,-0.9672514998692704,0.0045735522468262225,0.11613367568839511,300.0,0.1,0.05,0.0,9.928975090352198
1282,50.008217514308235,0.051139888687769634,-0.9443221429367201,0.007705312702379206,0.06574642872691187,300.0,0.1,0.09,0.0,10.891734704891773
1283,50.00867024723833,0.056989225808037475,-0.9971095322278731,-0.0027230222804278384,0.1866573486026219,300.0,0.1,0.001,0.0,8.105353730188494
1284,50.007701692743645,0.04387364929879649,-0.8854828823135106,0.015491420846151197,0.022159889828230014,300.0,0.1,0.2,0.0,10.90974860641167
1285,50.00637282575048,0.0703190793792277,-0.7324070292399206,0.7187866458807284,8.174958532059977,300.0,0.8,0.01,0.0,13.941516053398068
1286,50.00623698345114,0.06150803518555999,-0.7167304111607828,0.6960684133943433,7.331391365645527,300.0,0.8,0.05,0.0,13.232071823042974
1287,50.006139746712854,0.0564214379909658,-0.7056319253788651,0.6613084970774908,5.21035261326964,300.0,0.8,0.09,0.0,12.476698893976174
1288,50.00638712775577,0.07053609439893807,-0.7340899222608576,0.7305875511760348,9.496942852307193,300.0,0.8,0.001,0.0,14.140771426908604
1289,50.00588619047632,0.040944445826642556,-0.6760286852427104,0.5806054229788483,2.8432512939447823,300.0,0.8,0.2,0.0,10.825591088005698
1290,50.00731639033764,0.026882998881217677,-0.8411313699369444,0.09297742037337987,0.6622406599548465,80.0,0.4,0.01,0.0,5.75158463055841
1291,50.00727352661365,0.02540557903183763,-0.8363118144064041,0.08355132741477467,0.455560022802709,80.0,0.4,0.05,0.0,5.7677774921849085
1292,50.00725265528402,0.025695511655633125,-0.8337825617242629,0.0680282753210218,0.29957382220512924,80.0,0.4,0.09,0.0,6.266699529845107
1293,50.007327705108544,0.027493160644384517,-0.8425815277933799,0.09390943746683511,0.6751682216878657,80.0,0.4,0.001,0.0,5.700640838086516
1294,50.00702121233806,-0.10138574203482431,-0.8073522180467376,-1.8939241854530604,21323.418545377655,80.0,0.4,0.2,0.0,5.612952134056271
1295,50.00720104615022,0.02349863287095645,-0.8277150569478673,0.12890153221223147,0.7193717885326973,80.0,0.5,0.01,0.0,6.133537302666361
1296,50.007155936860464,0.020740430195029864,-0.8222287569287428,0.12255899519216386,0.7840190481496151,80.0,0.5,0.05,0.0,6.06255909115662
1297,50.007090910407335,-0.10390842743092865,-0.8153730469286168,-1.8923383819310005,22482.90246742633,80.0,0.5,0.09,0.0,5.976493130638508
1298,50.00721059268772,0.024180391165980895,-0.8290714430585804,0.13002639145237607,0.7036059123356555,80.0,0.5,0.001,0.0,6.1219633429039675
1299,50.00704472073694,0.01611341250286374,-0.809833881184742,0.08578134579646593,0.31814599343599675,80.0,0.5,0.2,0.0,5.752710519803759
1300,50.007090301066334,0.01927716678496724,-0.8151921618227753,0.1604485004689001,0.6574166108909788,80.0,0.6,0.01,0.0,6.425712597843765
1301,50.007079619131936,-0.10190260201092516,-0.8140776357571244,-1.8922236668543668,22684.08188649137,80.0,0.6,0.05,0.0,6.342204884158077
1302,50.00703239385358,-0.09938269803560001,-0.8086280859391745,-1.8931191324471652,22083.93111503615,80.0,0.6,0.09,0.0,6.301318525605191
1303,50.00708476095353,0.01822554527985723,-0.8144422386559769,0.1688336417891101,1.0180152797001816,80.0,0.6,0.001,0.0,6.5133682059533005
1304,50.006987396183206,0.014758631695684109,-0.8031915664407179,0.10019028349277567,0.21243882963554903,80.0,0.6,0.2,0.0,5.9781568002062615
1305,50.00763695182717,0.020277564666577923,-0.8781192030875856,-0.019486709893086426,0.1870860509062023,80.0,0.1,0.01,0.0,4.024289710867488
1306,50.00757124094257,0.01901279466236877,-0.8700591028172102,-0.01777615155923734,0.14792167210769336,80.0,0.1,0.05,0.0,4.222528277802198
1307,50.007508524701656,0.018481286298543582,-0.8633448151741704,-0.01910578306561361,0.14407689992879663,80.0,0.1,0.09,0.0,4.53728612379139
1308,50.007651534304685,0.020362698491314533,-0.8798061665496549,-0.019419129159119544,0.2324395060408582,80.0,0.1,0.001,0.0,3.953779806779367
1309,50.007338061794755,0.013980543348945754,-0.8438091555746867,-0.010636746682335305,0.10666464254751507,80.0,0.1,0.2,0.0,4.7936667177351024
1310,50.0070214756033,-0.09691207094857002,-0.807380438332754,-1.8928342103659497,22369.090786509318,80.0,0.8,0.01,0.0,6.815500291129414
1311,50.00689849785638,0.010321469970227691,-0.7929843260439677,0.18879542618713105,0.2510182066769454,80.0,0.8,0.05,0.0,6.572215791674434
1312,50.00689714941458,0.010777897160644954,-0.7928291816378282,0.16815008646827687,0.1480742542111139,80.0,0.8,0.09,0.0,6.50473397042877
1313,50.00702821745903,-0.09706354476850027,-0.8081631914982809,-1.8926758359259497,22548.201565463143,80.0,0.8,0.001,0.0,7.137924908009755
1314,50.00686939927495,0.009268258681197688,-0.7895743157567536,0.12925479060872605,0.10682397625425458,80.0,0.8,0.2,0.0,5.9954270828948015
1315,50.0073857507121,0.029999009204149364,-0.8490129215799581,0.10313422030305278,0.7168057703595019,90.0,0.4,0.01,0.0,6.23130772089189
1316,50.007318883349946,0.026498491946596647,-0.8415178993281729,0.10057773041272092,0.8385267213361532,90.0,0.4,0.05,0.0,6.234077037300824
1317,50.00727329281837,0.02460132904244974,-0.836149402319324,0.09259892041971504,0.6653469203124754,90.0,0.4,0.09,0.0,6.224733223644523
1318,50.007389965984,0.02977813062274679,-0.8496033479652063,0.10784270247972241,0.9388388579158636,90.0,0.4,0.001,0.0,6.204757820791465
1319,50.00708413882487,-0.10509554235341301,-0.8145843186120306,-1.8928092157410974,21995.64333680407,90.0,0.4,0.2,0.0,6.243002052849705
1320,50.00725177875731,0.025949362299269738,-0.8337733031501747,0.14434790166329534,0.8742309212245238,90.0,0.5,0.01,0.0,6.647821270618551
1321,50.0072086068716,0.02391024587997693,-0.8287967505962255,0.13368099829097116,0.7133888626941637,90.0,0.5,0.05,0.0,6.588379249951032
1322,50.007175409215414,0.022207370504320263,-0.8244494445552333,0.12283182769790976,0.5624464840667768,90.0,0.5,0.09,0.0,6.532665406142214
1323,50.00726805180086,0.027118796548372227,-0.8357362968054969,0.14405365081705537,0.764838492576439,90.0,0.5,0.001,0.0,6.7001432474102645
1324,50.007024574827604,-0.10028054538155562,-0.8077353628036718,-1.8935596236741634,21644.73540967591,90.0,0.5,0.2,0.0,6.293152399522503
1325,50.00713414581801,0.021456532349238975,-0.8200604230344851,0.17879812830935346,0.7752206019162632,90.0,0.6,0.01,0.0,6.982216598005255
1326,50.00709941179991,0.019768624901886855,-0.8161953926578361,0.16513078426954828,0.628032690051659,90.0,0.6,0.05,0.0,6.8649725081110535
1327,50.00709623166404,-0.10284285135319815,-0.8159881559376254,-1.8919115384926355,22867.713408607156,90.0,0.6,0.09,0.0,6.761308846625747
1328,50.007135326421086,0.021303973969520395,-0.8203583650194233,0.1841578740741073,0.9393842102566355,90.0,0.6,0.001,0.0,7.010775474895184
1329,50.00700581457693,0.015356991468818687,-0.8053522079942569,0.1175088261207385,0.26678389557205284,90.0,0.6,0.2,0.0,6.424653297602258
1330,50.00732305460014,-0.12579564781787822,-0.84210038268464,-1.8900510930099834,28999.545833110715,90.0,0.1,0.01,0.0,4.220824929827882
1331,50.007652488890464,0.020275915686024146,-0.8798266421680899,-0.014942203861801754,0.15232258092840853,90.0,0.1,0.05,0.0,4.461058292754531
1332,50.00758044901842,0.019003075436504258,-0.8716379108458441,-0.013532046483262918,0.12247666110901063,90.0,0.1,0.09,0.0,4.714282062459101
1333,50.007323290856675,-0.12574079049003306,-0.8421328130991379,-1.8900374233022352,29377.952788435658,90.0,0.1,0.001,0.0,4.207337669445648
1334,50.007418016663706,0.01648601407388442,-0.8528711399552817,-0.01419030206549705,0.10508643919928952,90.0,0.1,0.2,0.0,5.3330370397656015
1335,50.00708071918556,-0.09971194063713074,-0.8141991306373484,-1.8916362615910036,23231.961310068804,90.0,0.8,0.01,0.0,7.410920389722266
1336,50.00703527529325,-0.09759102473817349,-0.8089753975764683,-1.8925550869558125,22548.678161782314,90.0,0.8,0.05,0.0,7.202490687309936
1337,50.00690254964729,0.010612820577903826,-0.7934625812912438,0.19416599055785883,0.2194649946380247,90.0,0.8,0.09,0.0,6.987976125977943
1338,50.00709345615698,-0.10043411971418004,-0.8156711342496274,-1.8913932522032735,23367.63651604976,90.0,0.8,0.001,0.0,7.4772886910361125
1339,50.0068591635282,0.007710792463761139,-0.7883928778624603,0.1563049065544933,0.20565396989891258,90.0,0.8,0.2,0.0,6.438320757048019
1340,50.00744487825579,0.03241413431332989,-0.8560675362849056,0.11539975897536484,0.9276561313379831,100.0,0.4,0.01,0.0,6.713273674672752
1341,50.00737403277231,0.02858137061912592,-0.8478399360856748,0.11289974131152562,1.1103549560757884,100.0,0.4,0.05,0.0,6.784727905578503
1342,50.00731961172954,0.026291873329044407,-0.8416765796584872,0.1053286340296132,0.934968711922131,100.0,0.4,0.09,0.0,6.773213680776011
1343,50.00744930606121,0.03195264033726335,-0.8564676235379203,0.12136815975693188,1.3017153787398816,100.0,0.4,0.001,0.0,6.737917777856475
1344,50.00719827630633,0.02124712297543556,-0.827698324734458,0.084151985439816,0.552639269597372,100.0,0.4,0.2,0.0,6.630800712232294
1345,50.00730335436551,0.028259421543087006,-0.8396596872279156,0.15962817329221243,1.0920107742512601,100.0,0.5,0.01,0.0,7.184426452993015
1346,50.0072349723717,0.024031539633928577,-0.8319134168338517,0.15622232486921303,1.4915946103116828,100.0,0.5,0.05,0.0,7.327378638390703
1347,50.00721497859251,0.02430224837724089,-0.8295357527367097,0.13610380391867666,0.6567174436754845,100.0,0.5,0.09,0.0,7.090508659110719
1348,50.00733192809958,0.03031642544876933,-0.8426867443578074,0.15620141032596946,0.7975952291009364,100.0,0.5,0.001,0.0,7.327327797750736
1349,50.00707698440591,-0.10306222378655361,-0.8137705386049606,-1.892577760900316,22333.63775539045,100.0,0.5,0.2,0.0,6.812209923227883
1350,50.0071639242399,0.022539437690524387,-0.8236815992288524,0.2008467357974001,1.2043862650186743,100.0,0.6,0.01,0.0,7.584236811582991
1351,50.00713401615604,0.021408802362388624,-0.8202193134443301,0.18333531342798987,0.8085475449926117,100.0,0.6,0.05,0.0,7.4319314882279155
1352,50.00709413044053,0.01904337889361446,-0.8155720345557838,0.1721207956629779,0.7927966429049197,100.0,0.6,0.09,0.0,7.330215194820511
1353,50.00717538382795,0.023295613719338675,-0.8250626121279272,0.20296622150555982,1.1689775469315278,100.0,0.6,0.001,0.0,7.593689066431801
1354,50.007022888558254,-0.09898320045835607,-0.8075284538874946,-1.893306291252103,21902.64607345465,100.0,0.6,0.2,0.0,6.936583922049302
1355,50.007324816056155,-0.12545822054757994,-0.842296365134237,-1.8899419359286649,31137.009012308397,100.0,0.1,0.01,0.0,4.4341122486383435
1356,50.00732383353847,-0.12565828014110159,-0.8421792145414976,-1.8899993692425114,29332.555635962446,100.0,0.1,0.05,0.0,4.777754732831682
1357,50.00765791388883,0.020135327517088915,-0.8804975670521634,-0.010815382065357726,0.12607451845205359,100.0,0.1,0.09,0.0,5.010354321920562
1358,50.007325263292515,-0.12536326893525762,-0.8423527718501296,-1.889920671912169,31608.537395339186,100.0,0.1,0.001,0.0,4.672377817849807
1359,50.00746933516128,0.01615271732330094,-0.8585933801673213,-0.006411182807781261,0.10464911521486048,100.0,0.1,0.2,0.0,5.641535168262395
1360,50.006952124365895,0.013278648699077328,-0.7992870922296609,0.2544316401974321,0.4382252546672102,100.0,0.8,0.01,0.0,8.016093025955476
1361,50.007088277751,-0.1000245752776654,-0.8150582258221594,-1.8914771391264544,23362.121957693966,100.0,0.8,0.05,0.0,7.861843980901449
1362,50.007042662050196,-0.0979119565350014,-0.8098110009152729,-1.8924028900067298,22661.098633915717,100.0,0.8,0.09,0.0,7.5918393724335
1363,50.006957224063214,0.013461522269391006,-0.7997552911138943,0.25929499888855073,0.47678101053672783,100.0,0.8,0.001,0.0,8.056462035978608
1364,50.00687538600408,0.008829882369584346,-0.7903006226359994,0.17203047363897578,0.18711971671838412,100.0,0.8,0.2,0.0,6.981834331112512
1365,50.00711609985709,0.017743963874732673,-0.817644595792903,0.0553408031504388,0.5100052024020432,50.0,0.4,0.01,0.0,4.295579205792302
1366,50.00708559630296,0.016798048586607068,-0.8145566974572717,0.04862101619081343,0.38067810327541063,50.0,0.4,0.05,0.0,4.276132506603142
1367,50.00705364876505,0.015168849601574769,-0.8108697420200678,0.04535013227371398,0.3886407774201792,50.0,0.4,0.09,0.0,4.273304866401274
1368,50.00716102187632,0.02188096913465824,-0.8228512297141928,0.04106870146421414,0.29236043723765365,50.0,0.4,0.001,0.0,4.842358735801722
1369,50.00700092893823,0.01344684766751991,-0.8046794291129811,0.028458338970584335,0.1878412447375945,50.0,0.4,0.2,0.0,4.169691350618643
1370,50.00705066760952,0.01692649869307013,-0.810520231664103,0.07286074023466406,0.316679581729209,50.0,0.5,0.01,0.0,4.543916455629455
1371,50.00701930543744,0.015038866479944485,-0.8068847030332368,0.06859572788791887,0.3348560868912723,50.0,0.5,0.05,0.0,4.461995714713061
1372,50.0069919211176,0.013414250785125488,-0.8036797573373208,0.06411142307018482,0.3612783482079748,50.0,0.5,0.09,0.0,4.415859694761162
1373,50.007046931833706,0.016253695872470806,-0.8101037704978467,0.07839114960478544,0.4364054865558853,50.0,0.5,0.001,0.0,4.507669024684552
1374,50.006948408762135,0.011912539821330288,-0.7988644065555033,0.043558363128426404,0.19012540692917007,50.0,0.5,0.2,0.0,4.251085054501997
1375,50.006973011504954,0.013431262638499971,-0.8015623476214818,0.09609648475008972,0.34963751366509377,50.0,0.6,0.01,0.0,4.656602096852013
1376,50.00695177498862,0.012181103170799741,-0.7990801089158552,0.08832603464456869,0.3338422347934887,50.0,0.6,0.05,0.0,4.5897799471359955
1377,50.006938330172645,0.011636301122168308,-0.7974896606650625,0.07871301091213136,0.27362576506071584,50.0,0.6,0.09,0.0,4.50758849739644
1378,50.00698943333262,0.014855023544107447,-0.8034462190059769,0.0933314013682824,0.25891540085999026,50.0,0.6,0.001,0.0,4.765210727353449
1379,50.00690108156157,0.009983759827934431,-0.7934202227242603,0.056872544304391474,0.1766809279618546,50.0,0.6,0.2,0.0,4.286271103963595
1380,50.007336846315916,0.014745710843638519,-0.8436360661476882,-0.024702568870209652,0.22299706356100996,50.0,0.1,0.01,0.0,3.4192609269036534
1381,50.007290925975624,0.013848035648605466,-0.8381944191408659,-0.023338208915603086,0.17186550316623522,50.0,0.1,0.05,0.0,3.496030211468595
1382,50.007247970391155,0.013044737906768085,-0.8332092080777451,-0.022427827302677478,0.1428232335276603,50.0,0.1,0.09,0.0,3.5626637606153406
1383,50.00735702076947,0.015796150358901383,-0.8458881459992998,-0.028483195270243893,0.19625094506701413,50.0,0.1,0.001,0.0,3.4493044947303644
1384,50.007133694342656,0.00981503173549444,-0.8200203926587529,-0.015934557913503823,0.1604118350206966,50.0,0.1,0.2,0.0,3.729603211321923
1385,50.006852658202064,0.007448580987867318,-0.7875821218240949,0.127501225887579,0.22574656514152744,50.0,0.8,0.01,0.0,4.8653582760673775
1386,50.00686058649999,0.008695519949800522,-0.7885723997083642,0.10876606607386642,0.1192739202282179,50.0,0.8,0.05,0.0,4.810930068500746
1387,50.00684320930799,0.007446715267008929,-0.7867547523762861,0.10116267357506024,0.12291685852344836,50.0,0.8,0.09,0.0,4.631716458396316
1388,50.00687307918411,0.009433920998648164,-0.7899609282497548,0.1226790971148399,0.12994077424454548,50.0,0.8,0.001,0.0,4.971259326404773
1389,50.00682050248067,0.0058457587980785776,-0.7840542899069856,0.07751212053745277,0.1314814447085724,50.0,0.8,0.2,0.0,4.3116866523281
1390,50.00807561032371,0.05972463763982919,-0.9285916897301949,0.1894693401795438,2.648409014701175,200.0,0.4,0.01,0.0,11.890795722473301
1391,50.007385628100494,-0.11307768843342214,-0.8493041226540828,-1.8855803968283804,42401.024733903396,200.0,0.4,0.05,0.0,11.954899677957027
1392,50.007380604877426,-0.11413572674377392,-0.8487130210086002,-1.8859358334151737,39162.37475228771,200.0,0.4,0.09,0.0,11.899830770794841
1393,50.00809173845381,0.05986549040800821,-0.9304722654117462,0.19488020593959962,3.3144050755796948,200.0,0.4,0.001,0.0,11.789312401118766
1394,50.00761378406303,0.03867874137087154,-0.8753924664603888,0.1552243484084843,1.8730601555241226,200.0,0.4,0.2,0.0,11.417918023283956
1395,50.00739808476903,-0.11047506640558435,-0.8507326924551507,-1.8845813311356243,42801.7784323806,200.0,0.5,0.01,0.0,12.614072593035798
1396,50.00739222333404,-0.1117131219072156,-0.8500472255623063,-1.8850040880159993,39544.84899369946,200.0,0.5,0.05,0.0,12.538423833535681
1397,50.007386493396766,-0.1128840106733674,-0.8493972280095545,-1.8854084180355222,36740.3170972924,200.0,0.5,0.09,0.0,12.374157229528413
1398,50.0073991324718,-0.1102182230623161,-0.8508739614846716,-1.884489277444331,43586.51148614558,200.0,0.5,0.001,0.0,12.680125505041369
1399,50.00744218858796,0.03416819858890078,-0.8557052693857399,0.20747196416556013,2.1205274273457535,200.0,0.5,0.2,0.0,11.593806742747809
1400,50.00740226902703,-0.1095683211220333,-0.85121730529669,-1.8841591580582255,39954.092780507744,200.0,0.6,0.01,0.0,13.142034996376344
1401,50.00739560695315,-0.11093800718327107,-0.8504614332642197,-1.8846304569266557,37098.168678676244,200.0,0.6,0.05,0.0,13.1079970428425
1402,50.00745455838309,0.03765072729370884,-0.8569201129836713,0.2988302310096739,2.7252843315431408,200.0,0.6,0.09,0.0,12.687184371564388
1403,50.007403818663164,-0.109255325195873,-0.8513895540374887,-1.8840512042464785,40654.0592572867,200.0,0.6,0.001,0.0,13.186401281623535
1404,50.00729228947592,0.0294160261361244,-0.8384082431095231,0.24960798135461001,1.539707115365252,200.0,0.6,0.2,0.0,11.628306713641473
1405,1.9306248947489653,0.13969415190608933,-1.9738219692913632,-0.10275650059559346,0.08977210140513196,200.0,0.1,0.01,0.0,6.756987390848135
1406,50.00849746551742,0.03328902127060521,-0.9772251650771188,0.00045836565086895505,0.272758837337152,200.0,0.1,0.05,0.0,7.6958666530977915
1407,50.008380374715024,0.03212024487148299,-0.9635405822085117,-0.0007431681886901732,0.10717868657737564,200.0,0.1,0.09,0.0,8.655461599189387
1408,50.008680325854165,0.03740798936389897,-0.9982702787439843,-0.010016149631118104,0.2213349350031271,200.0,0.1,0.001,0.0,6.659002037057602
1409,50.0080643898142,0.026625995995448896,-0.9273640155334437,0.0035813139702640688,0.04583199428225669,200.0,0.1,0.2,0.0,9.833254892257349
1410,50.00719091077783,0.026659762210625482,-0.8266730370914738,0.4484219973338182,2.3662089822495846,200.0,0.8,0.01,0.0,13.725405958073326
1411,15.742257416635285,0.0018386316072437029,-2.2371058283250975,0.06133902914463212,1.0518000220942574,200.0,0.8,0.05,0.0,13.44740308177727
1412,50.00709235664951,0.02050819388353714,-0.8153852930625012,0.3971528073405393,1.906901787656156,200.0,0.8,0.09,0.0,13.002463013756236
1413,50.00720505913776,0.02766624429827709,-0.8283611331290096,0.45343149269193067,2.358578568616723,200.0,0.8,0.001,0.0,13.80873280965351
1414,50.00700933401974,0.016259553190492444,-0.8059352613661919,0.3237333529369985,0.8526442115108975,200.0,0.8,0.2,0.0,11.731469157033263
1415,50.00864133265613,0.08302505098176417,-0.9936024829111452,0.23308823775637671,6.397101628019891,300.0,0.4,0.01,0.0,16.795981380925937
1416,50.0084956188821,0.0769904815527028,-0.9768042979250778,0.22584067070554262,5.476658841358985,300.0,0.4,0.05,0.0,16.825191773043592
1417,50.008357160677605,0.07123040527362913,-0.9610541369938553,0.21799171715044122,4.635701466755041,300.0,0.4,0.09,0.0,16.60341834140524
1418,50.00867114111141,0.08406147006902166,-0.9971403552552179,0.23596040201670887,7.0877364408040116,300.0,0.4,0.001,0.0,16.790871463602077
1419,50.0080243584284,0.05687424406933622,-0.9226395561337578,0.19556759059604853,2.7253036719298485,300.0,0.4,0.2,0.0,15.157220038454508
1420,50.00833996990191,0.07771518933112713,-0.9589566294374345,0.32852774460200784,8.360060831162093,300.0,0.5,0.01,0.0,17.72944814293148
1421,50.00820393555128,0.07077174501106237,-0.9430548806889396,0.3188644809776797,7.804160942791778,300.0,0.5,0.05,0.0,17.51505359018268
1422,50.00809056599327,0.06594574735397991,-0.930144191911323,0.30194331685311177,5.774241618393002,300.0,0.5,0.09,0.0,17.029743119814004
1423,50.008364111249854,0.07828926297504162,-0.9615442819164648,0.3345199873494297,9.709058506394504,300.0,0.5,0.001,0.0,17.796830238634573
1424,50.00739617541033,-0.1108628291509568,-0.8505163155352963,-1.8846998048456127,41727.085994518064,300.0,0.5,0.2,0.0,15.46798890422995
1425,50.008032135076526,0.06752935379676568,-0.9234067259817818,0.4231976533376007,9.517205459048025,300.0,0.6,0.01,0.0,18.275994103370564
1426,50.00791225045829,0.06084491792889466,-0.9094805916142492,0.4076609695009654,8.756104998800897,300.0,0.6,0.05,0.0,17.895963303768365
1427,50.007805589817835,0.055447728176819124,-0.8975204627058034,0.38856073968989974,7.2871224974983075,300.0,0.6,0.09,0.0,17.307254460461603
1428,50.00805224699966,0.06801782509876697,-0.9255184759688314,0.43060899161039845,10.89943527360075,300.0,0.6,0.001,0.0,18.44575256235773
1429,50.007400216082324,-0.10997387431780214,-0.850993169862123,-1.8842940794784455,39027.10849132006,300.0,0.6,0.2,0.0,15.500922531322761
1430,50.00932527265668,0.04615016481392319,-1.0724077238027756,-0.0039889753830640515,0.2799366957667205,300.0,0.1,0.01,0.0,9.184323250355256
1431,50.00915265060455,0.04371132399827113,-1.0526145554922366,0.00031630980559410355,0.15251925642226224,300.0,0.1,0.05,0.0,11.018486653789193
1432,50.008992270123976,0.04136232199050927,-1.033912987843914,0.0031191760357415065,0.0931946969223935,300.0,0.1,0.09,0.0,12.418317398572729
1433,50.00936899238337,0.04716078775930551,-1.077525388725749,-0.007032719074754496,0.25587457424697313,300.0,0.1,0.001,0.0,8.859597670178486
1434,50.008582148478546,0.03481532199171014,-0.9869499543503865,0.008926548418794289,0.03352802501116333,300.0,0.1,0.2,0.0,13.699953924838534
1435,50.0074391017155,-0.1016814448510287,-0.8554669989031791,-1.881151535357963,50023.759284125656,300.0,0.8,0.01,0.0,18.67425268735332
1436,50.00743059579123,-0.10350014707939026,-0.8544893553160031,-1.881796438094652,45849.1328954245,300.0,0.8,0.05,0.0,18.044713093717647
1437,50.00742259087456,-0.10522772153156634,-0.8535560233022417,-1.8824118242706513,42248.62047864869,300.0,0.8,0.09,0.0,17.32193727415407
1438,50.00748476627503,0.043759084421472014,-0.8605686188780236,0.5905801980097306,7.162876306938986,300.0,0.8,0.001,0.0,18.801002398491978
1439,50.007177509680815,0.02607158345899542,-0.8251357191158181,0.4390896606962549,1.9797279371043612,300.0,0.8,0.2,0.0,15.45573219349639
1440,50.001435082297135,0.22212808507111448,-0.1638744721512247,-0.0038314500419985927,0.08227310461788603,80.0,0.4,0.05,-0.3,0.9687607063811913
1441,49.99783430306266,0.2891568857890859,-0.1212893532374281,-0.35794324072413675,0.04852074210470136,80.0,0.4,0.05,-0.6,1.2088821919199488
1442,49.99838438861138,0.28082719587431915,-0.14369920249902382,-0.9100970929639941,0.014062614034117519,80.0,0.4,0.05,-1.2,1.3009417828577996
1443,49.99891833595844,0.382911856079091,-0.1903228047105676,-2.1122084517674264,0.026386451075890865,80.0,0.4,0.05,-2.0,1.7782100710279398
1444,49.99645691909452,0.254533320818103,-0.08725309766640342,-0.039034504974129136,0.040604948368417174,80.0,0.4,0.09,-0.3,1.6657210836882883
1445,49.996996855931776,0.2435680866882702,-0.09353173350343404,-0.28740820022593944,0.031010839697309764,80.0,0.4,0.09,-0.6,1.4944384902014454
1446,50.00117431231631,0.2028165180283565,-0.1340227664465262,-0.6714255566243239,0.034100171197785724,80.0,0.4,0.09,-1.2,1.3793865203802194
1447,50.001328505020446,0.21369431847842896,-0.1519131309505322,-1.210350568664349,0.10914259529965349,80.0,0.4,0.09,-2.0,2.0140849708484274
1448,49.99868020410522,0.36853722364007724,-0.17949924683817167,-0.19905614539925368,0.05763365592394413,80.0,0.4,0.001,-0.3,1.3163478080802482
1449,50.00172590649525,0.21895191836545974,-0.1975314361796656,-0.2198987177371316,0.12994301963147026,80.0,0.4,0.001,-0.6,1.3711056394377386
1450,49.999284083820626,0.3405120323214096,-0.19401105514566078,-1.0888478448197392,0.09448034476294413,80.0,0.4,0.001,-1.2,1.386889992126578
1451,50.000061362743374,0.4110543468772903,-0.2711181653784962,-2.3463783129035023,0.26052273264275067,80.0,0.4,0.001,-2.0,2.0147784315025845
